id;text;HS;TR;AG
20378;harassand Pepe querido no te merecas el maltrato de esta puta https://t.co/PupvavRFpF;1;1;1
24509;@GrPepe tu novia es una perra Tiene las mismas tetas que una perra preada JAAJJAAJA Que asco Tanto Ego que tienes mmgvo;1;1;1
20546;Ya nos hemos pasado si el simple echo de guiarle un ojo a una mujer es acoso  DOS MIO QUE ALGUIEN ME DIGA COMO SE LIGA HOY EN DA;0;0;0
21471;@LaDivinaDiva Callate maldita perra. O seguro eres un pobre marico detras de un user femenino. Chavista colaborador;1;1;1
20761;#Pendejos  Don't call me gringo You fuckin beaner Stay on your side Of that goddamn river Don't call me gringo You beaner  No me digas beaner Mr. puetero Te sacar un susto Por racista y culero No me llames frijolero Pinche gringo puetero;1;0;1
20238;Temon rabe;0;0;0
20388;@ikigaiguitar CLLATE PUTA YA VAS A VENIR POR MI CONOCIMIENTO EN PEDAGOGA;1;1;1
21595;Que nadie le compre entradas a estos hijos de la gran puta @realmadrid NO OS MERECEIS NI EL AGUA QUE BEBEIS;0;0;0
24438;@BrisaSilva142 vos callate puta del orto;1;1;1
22772;@JuanitoFxtbol_ @ElKriket Pero tu eres una perra sucia;1;1;1
23322;Pero a ver t eres ms puta que las gallinas contigo no hay virtud que proteger #nv;1;1;1
23261;me cebe con el tema rabe;0;0;0
23273;@Merii2193 Tu callate que esa horita te la has comido por tu cara bonita... puta!;1;1;1
23493;Hasta para ensear el culo hay que ser perra.;1;0;1
22244;Y mientras a los que somos espaoles trabajamos y cotizamos nos eternizamos esperando k nos operen y nos kitan medicinas manda cojones! Snchez da Sanidad gratis a los sin papeles... pero no a los inmigrantes legales  https://t.co/uxwwOPwc50  Enviado desde @updayESP;1;0;0
23197;@DollarGames Joder dollar comemela jajajajaj;0;0;0
24695;A fregar guarra @Barbijaputa;1;1;1
23385;"""""Me ha gustado un vdeo de @YouTube (https://t.co/xW6cVZtjgE - Detrs de los saltos de la valla de Ceuta estn las organizaciones""""""""""""";0;0;1
21641;Que pinche naco decirle Estados Unidos al Gabacho;0;0;0
23064;@Monique_1714 @adriasolebabi Y t eres una zorra estpida;1;1;1
24392;@joaoftigoa HIJA DE PUTA CLLATE AJSJAJAKAJAJAJSJ;1;1;1
21244;Me ha gustado un vdeo de @YouTube (https://t.co/aUa4gDQJqf - CAILLOU ENTRA EN LA MATRIX (Episodio 5) Espaol sudaca HD).;0;0;0
20002;El gobierno debe crear un control estricto de inmigracin en las zonas fronterizas con Colombia por q despus del 20-8querrn venir en masa;1;0;0
24191;A ver si les queda claro a muchos polticos que el futuro de Europa queramos o no depender de la poblacin africana. Los efectos del boom migratorio de 2002 en Espaa: no afect al paro y rejuveneci la poblacin - https://t.co/1mb1TOiJPI;0;0;0
21342;NADA COLAU @AdaColau la protectora de moromierdas delincuentes y violadores tapa otra reyerta de #Manteros en #Barcelona https://t.co/VUhdoAYmIy  Compartido desde tu tabln de Google;1;0;1
23160;malisimos los temas arabe de ecko y cuando te bes de paulo londra y becky g;0;0;0
22488;Lo peculiar es cambiar de color cruzando un par de lneas. Un paso atrs soy morena adelante que va a llevar gera? Mestiza de aquel lado y Person Of Color en el mero gabacho;0;0;0
22632;Y la Puta madre como nunca hicieron este baile  las ms nias merecan la versin mejorada hecha por fede y Lau by Mati Napp  podran meter remake de peli  #ModoFan https://t.co/f4yT65zbwv;0;0;0
24810;Oye puta @perrenkes callate ya por favor;1;1;1
22934;@_iamsteve_ Cllate ya y se justo hijo de puta haber si te mueres ya Putin pringau de mierda me tienes hasta la poya;0;0;0
23560;@RebecaS72720624 @TowandaRebels En serio lo de ser puta te parece Bien ? Gran Trabajo del regimen Franco-Hitler ...;1;1;1
22215;Estoy hace 1 hora viendo videos de bailarines rabes y que cosa tan hermosa;0;0;0
23259;@Canal5deRosario @mauriciomacri Maldito cinico hijo de remil puta te mereces que te empalen y te cuelguen en la plaza como lo hicieron los italianos con Benito Mussolini;0;0;0
23152;Que por poco lo NOMINAN os voy a matar!!!!!!! HIJOS DE PUTA! NO OS MERECIS MIS RESPETOS CABRONES LOSS QUE HABIS FALLADO HOY A ALFRED. CABRONES DE MIERDA!!!! #OTGala7;0;0;0
23846;@esustedimbecil @AntonioMaestre no a ti el que no vaya de tu palo somos todos escoria muy coherente todo;0;0;0
21279;Al dueo borracho d este coche q m acabo d encontrar abandonado en una cuneta: mereces lo q t ha pasado hijo d puta. X suerte nadie se cruz en tu camino. https://t.co/YlGaDuRUGw;0;0;0
21317;@HdzJaleny Cllate perra por qu yo tq;1;1;1
22440;NUESTRA HERENCIA CULTURAL. RT en Espaol ha compartido un vdeo. 40 min   Una cultura andina construa islas artificiales siglos antes que lo hicieran en los Emiratos rabes Unidos https://t.co/N5wWPBjveE;0;0;0
20592;De mis punteras. Tu eres la puta mayor;1;1;0
21254;Cifra de inmigrantes indocumentados que lleg a Espaa ya supera a la de todo el 2017 https://t.co/mTm5CVarBk;0;0;0
22760;1MILLON ARABE@_eckoyg https://t.co/0w7suyO1FC;0;0;0
22860;Les arabes  https://t.co/YVoUG1SXHU;0;0;0
21358;@FilmusDaniel Callate hijo de puta. Fuiste una mierda y vas a terminar tu vida siendo una mierda.;0;0;0
22477;@feminicidio No solo eso sino que hay miles de denuncias falsas de acoso y de violacin y escraches arruinando la vida a hombres inocentes. Cul es el motivo de la marcha? Brecha salarial? no existe. Eligen distintas carreras. Y es mas en algunos casos;0;0;0
23403;Espaol orgulloso llamando puto sudaca al PaPa ... pos na! https://t.co/YH9ycavHpR;1;1;1
21866;STRANGER THINGS MERECA GANAR HIJOS DE MIL PUTA ME CHUPAN LA PIJA TODOS #GoldenGlobes2018;0;0;0
21222;yo: cerebro cllate de una puta vez con star wars cerebro: (   ) cerebro: te das cuenta de que... yo: mira ni se te ocurra cerebro: ... si darth vader no hubiera reventado alderaan kylo sera un prncipe disney;0;0;0
21282;@suarezfeelings callate perra arrepentida;1;1;1
22518;La Generalitat 'compra' a los inmigrantes ilegales y les ofrecer contratos laborales de 1.000 https://t.co/BaHoEJwtUi;0;0;0
22688;#FinalGH hijos de puta tongazo hasta el final.....Yang no mereca esto;0;0;0
22700;@Sketchshanice Que te calles puta sadboy de los cojones;1;1;1
24339;@tinaletina Llevar esa prenda de vestir puede suponer un riesgo de muerte para toda la gente que est en un radio de 30 m de esa persona.;0;0;0
22896;@Brenda_boopp @ChrisDiamondx Pase buscando la noche un twit como este... Guarra que bien luces siempre;1;1;0
23931;Decirle la verdad en la cara a un idiota y que esa verdad le duela tanto que llegue al punto de pegarte un puo es de las cosas ms satisfactorias que hice esta semana. #SorryNotSorry.;0;0;0
22948;En Redes Sociales estn las fotos de los supuestos asesinos uno un nicaragense indocumentado y un costarricense. Muy preocupante que la lacra de #Nicaragua entre a #CostaRica como perro por su casa. https://t.co/8PwkSEhehe;1;0;1
23200;Cuando la sirvienta que tienes es una zorra te provocar hasta que te la folles y trates como una zorra https://t.co/dsc8ftD7YO;1;1;1
22608;@humorethan cllate la boca puta te odio;1;1;1
23728;@spacetrao Callate CTM hijo de la perra caliente;0;0;0
24019;Ac nos huevean si nos encapuchamos pero en los paises rabes estariamos todas obligadas a encapucharnos;0;0;0
23169;Anlisis de la prensa rabe: la estafa de Saddam fracasa | The Arabia Watch https://t.co/sQwm6Iq6cS;0;0;0
22041;Jajajaja cllate perra  https://t.co/vxFQGusOBh;1;1;1
21524;Que ningn hijo de puta os de menos de lo que os merecis.';0;0;0
21493;@perezcamilo0 @PauYornetOk ya callate te voy a bloquear hijo de puta;0;0;0
23076;@CamilaArvayo Cllate todo te queda bien zorra te amo;0;0;0
20127;Una ta no es una guarra por hacer una foto de su culo y t eres un puto nazi que no s qu hace respirando. https://t.co/Frx1dv3VsN;0;0;0
22165;Uno de mis propsitos para este 2018: ensearle a mi perra a traerme el desayuno a la cama.;0;0;0
20511;Terrible tema para activar rabe de papichamp jaajaaja;0;0;0
23499;@BlankaRota @_vickygzz @leylamalenb @reggiierocket @Ludbre1 @paulidraper Callate puta;1;1;1
23295;Beautyful reminder que Julian Casablancas no fue acusado de ningn acoso ni violacin oki casamosno;0;0;0
22302;Qu es una mujer encima de una vaca? Una vaca de dos pisos;1;0;0
24948;Javier A: 'hay un vdeo que dice que si quieres comerte una polla...' Noem: 'CLLATE';0;0;0
22054;Tire un estado re largo indignada y lo borre a la verga PORQUE ME ENOJE DE SOLO VOLVER A LEERLO;0;0;0
21054;El reggaeton rabe de los anuncios de Youtube no juega carro.;0;0;0
23226;Q cagada a palo te mereces hija de puta! La misma q le diste a tu hija y ms. https://t.co/aBPRIOfDTQ;1;1;1
23754;@TarekWiliamSaab Y tu eres una PUTA muy util a maduro y la banda de delincuentes...;1;1;1
24883;@MandiocaTeFoka si.. comemela a mi;0;0;0
23383;@sofiavetrano callate q vos ests re perra;1;1;1
23706;@ChuySibillaO T eres perra y borracha!;1;1;1
20178;@Micaela2907 JAJAJAJAJAJA callate Mica zorra;1;1;1
21977;Modo avin modo diablo modo arabe;1;0;0
21088;@LTGarlic Nos turnamos para ensearle la polla a Granados en el comedor.;0;0;0
21661;#TrabajosHumildes dicen https://t.co/YIMKDt7Ssl;0;0;0
22871;La doble cara y la doble vida de los de muchos golpes de pecho El ltimo ejemplo Pablo Casado saludando al subsahariano das despus de criticar el efecto llamada del Aquarius. https://t.co/097XDhXJmt;0;0;0
23623;Los inmigrantes vienen a quitarnos el trabajo a los espaoles https://t.co/DNlA7pYb5E;1;0;0
22010;@YoSoyAntrax el juego de puta madre tio te lodigo y el video la risa te tendria que ensearyoajjaja mentira <3 cuidate bro;0;0;0
20396;@THXCORPSE @alxksxndrx Cllate puta;1;1;1
20742;@mendezr_agus jajajajajajaja perra te lo merecas;1;1;1
21672;@GustavoOrozcoH No le ensearon modales a esa antifujimorista perra mermelera del foro de sao paulodebretch?esta ofendiendo a millones de votantes;1;1;1
20754;austin mahone callate hijo de puta solo quiero oir a abraham;0;0;0
22953;Le puedes dar un pez a un hombre y comer un da Como le des una caa a un subsahariano fabricar una lanza y atravesar a un guardia civil;1;0;0
21990;Japn entreabre la puerta a la inmigracin apremiado por la escasez laboral https://t.co/nIPZKVXnUh;0;0;0
21440;Ex colaboradora de #FoxNews fustiga a #Murdoch por llamar tonteras escndalos de acoso sexual https://t.co/pT02PHDWgF https://t.co/2INHs6iT0p;0;0;0
22874;@eliasricci22 Vos en ese estado no me podes decir nada asi callate la puta que te pario;0;0;0
20986;@hezmick Y t eres un autntico #cateto No hables de lo que no tienes ni puta idea #payaso https://t.co/0LqVDlR8Ei;0;0;0
21843;5. El tpico gilipollas que te grita puta y de todo por llevar un escote o ir enseando un poco las nalgas. VOY A VESTIR COMO YO QUIERA SUBNORMAL DE MIERDA.;0;0;0
23022;Ol perra hijueputa @Andreeaa_05 ensearle que usted si sabe:3;1;1;1
23660;A dnde vamos a migrar cuando Europa sea islmica y EEUU latina? #inmigracin;1;0;1
22199;Todo aqul que se haya molestado en investigar un poco sabe que desde tiempos antiguos los mayores negreros y esclavistas del mundo fueron los rabes. https://t.co/DY5Uo8979v;1;0;0
24161;@federicoalves @ConCiliaFlores Tu eres imbecil hijo de puta vendido. Ojal te maten.;0;0;0
21540;El puto sudaca de Nahuel Guzmn insultando a Pedro Caixinha al momento que el portugus esta dando su conferencia post partido.  Veremos si la @LIGABancomerMX tiene el valor de suspenderlo o dejar que siempre haga lo que quiera.;1;1;1
23370;La puta madre se lo merecan tanto https://t.co/PRM9Fv2lfp;0;0;0
24750;Dustin Hoffman se enfrenta a nuevas acusaciones de acoso y violacin https://t.co/5Oz6Sm7kNo Cinemana #cine #peliculas https://t.co/C4JzaxSTIj;0;0;0
20998;@vanesatrz94 Las mujeres son pendejas aqu y en Francia. Una cosa es el ligue y otra el acoso sexual salu2;1;0;1
21499;Uno de las recetas que mas me gustan. https://t.co/N2gdrH55LE;0;0;0
23581;@croftarpiaa Cllate y deja a Lola en paz perra;1;1;1
20383;Me mama cuestionar a mis profesores  no sean pendejos y sepan que estn enseando no se aprendan una puta gua;0;0;0
24236;no puedo creer lo que ronca mi perra y encima cada vez ms fuerte hijA CALLATE;0;0;0
24042;@parejasexnovato Busca en https://t.co/l5H8kI9cz8. Pagina muy guarra. Talvez ah;0;0;0
24414;Que es una mujer inteligente? -un travesti.;1;0;0
23458;Mi hermano llego a casa lleno de chupones y lo primero que le dice mi tia que la novia es una puta JAJAJAJAJAJAJ ke;1;1;1
20724;"""""Alguien ha calculado cuntos subsaharianos puede absorber el gremio de """"""""gorrillas"""""""" y """"""""manteros""""""""?""""";1;0;1
24523;Un Arabe me esta chanceando y siento que si lo reboto me va a tirar una bomba.;1;1;1
20804;@A24COM Callate hijo de puta! Chorro corrupto.uds.empezaron la violencia como siempre.;0;0;0
23264;@Barbijaputa Creo que ms bien es as 1)decimos tonteras del sistema patriarcal opresor. 2)defendemos idioteces. 3)nos creemos ms progresistas liberales. 4)ningn hombre las va a cojer en sus vidas. 5)mueren solas viejas y amargadas.;1;0;0
20739;Bruselas dice que teme que la inmigracin en Espaa desate el populismo. Igual deberan preocuparse de que en parte de Europa gobierne el fascismo directamente.;0;0;0
20750;#Ciberactivismo por la Revolucin y los #DerechosHumanos en #Tnez. #Mujeres en primera lnea de la #revolucin rabe.  https://t.co/2uFl6wUBD3;0;0;0
22936;@rioroma16 @magoskyper Tu callate pinche zorra lo que es mio nadie lo prueba antes que yo perra monjita;1;1;1
22262;@winterson553 Eso es acoso y provocacin;0;0;0
22895;Tal para cual: un puto chaka sudaca para una aficin de eros  https://t.co/lHvOjDfC5m;1;0;0
21535;#VOX critica duramente a @pablocasado_ Les da la bienvenida como si fuera un cartel del welcome de #Carmena  Expulsin inmediata de moromierdas!  https://t.co/HaySDibj2l;1;0;1
23907;Todos los jk esta con el cabello gero y yo sigo con el rojo porque soy nico y detergente.;0;0;0
22242;"""""Cuando le decs a un inmigrante que se vaya a su pas l/ella piensa """"""""ojal pudiera volver a mi pas"""""""".""""";0;0;1
22623;Esta es la razn por la cual dice @HoustonTX @SouthwestKey no puede abrir pronto centro de detencin para nios indocumentados en #Houston an cuando @FireChiefofHFD dice que compaa ya tiene un permiso pero para operar un hotel o refugio ms @TelemundoHou 5pm https://t.co/hbtAB0Mn6S;0;0;0
24940;Precios de la gasolina en Emiratos rabes para el mes de agosto https://t.co/2DlRqkqPwt;0;0;0
20109;As que t eres el hijo de puta que se est comiendo todos los us... Vente que vamos a hablar https://t.co/E7H7lsvFic;0;0;0
23978;no s que onda mi perra se volvi muy callada ah que ni habla pero si se ve muy triste y ya ni nos hace caso lo nico que hace es dormir;0;0;0
22294;@timethyheller Kyc el ocico Si es ridiculo pero te lo mereces pinche zorra >:D;1;1;1
20973;@McctaraStefy Callate que nos amas perra en celos;1;1;1
20725;@hennexsy Callate la puta boca o te regalo una hostia;0;0;0
24333;Grande Adn!!! Mi novia es sevillista y es una puta ms lololooooo!!! CAPITN!!!!!!;1;1;1
21465;sara puta con mi pingo se ahoga  callate deja a mi hija https://t.co/OREF75ZpxZ;1;1;1
24386;Pues si la verdad si yo enseo la polla por internet aceptara con resignacin una violacion https://t.co/n4mXClKBGJ;1;0;0
21518;@CLAUDIABAVEL @AmarnaMiller Pues claro... Porque el to es un 'triunfador' y ella... Ella una guarra busca fama! Lamentable...;1;1;0
22095;@sadnesscox Cllate un rato zorra quema;1;1;1
21687;@alan15537141 Callate que despus me andas abrazando puta loca jajaja;1;1;1
20628;@Nayra_mex @blacknavi420 @escortsnat @Nayrazd1 Tu eres mi perra;1;1;1
22861;tener una polla en la cara de jessi en un pony al decir que era brony o;0;0;0
24532;@hectorguimarey Lo unico que quiero es que te calles hijo de puta flequillos;0;0;0
21967;Hay que sacar a patadas a los judios de territorio Arabe Palestino!!!urgente https://t.co/vTCoJClU8U;1;0;1
22467;@MeelFernandez8 Jajajajajaja lpm Callate que vos sos la zorra nmero 1;1;1;1
20897;@InesVelo Ay ya callate mejor perra ve a decir eso afuera de Twitter https://t.co/YpqgWtzB07;1;1;1
21558;@rodotailhade CALLATE NEGRO DEL ORTO...TE LE HACES EL MALO A UNA MUJER...LA RE PUTA MADRE QUE TE PARIO...CAGON!!!!;0;0;0
24493;@juandeltoro08 T eres una pinche perra;1;1;1
21917;La Coalicin rabe entreg una ayuda de 14.000 millones de dlares a Yemen  https://t.co/oa0Wic4rrF;0;0;0
23810;hdp solo sudacas tenian que ser https://t.co/gipWnw1ahR;1;0;1
20384;Falta que aparezca puta publicando 'feliz da de Reyes' y suba una foto enseando el culo.;1;1;1
20312;@SoyDas117 @LuckasDroiidYT1 @BrandonGaming6 @LlinxaYT Y tu eres mi esposa ve a la cocina zorra >:v;1;1;1
23045;@Martinitz_ callate zorra quers que te viole putita;1;1;1
23059;Esos rabes de mierda igual a sionistas. https://t.co/TFfHStMcd3;1;0;1
24741;Jajajajaja le tengo que ensear eso a mi perra https://t.co/rlTRFU3Dx0;0;0;0
21346;@SuperFedePirata @checharlu #TodasPutas y una vuelve con el poporopo como una flo;1;0;0
22905;y de donde sacan para irse de vacaciones? de verdad que esto ya pasa de castao oscuro. refugiados y vuelven al lugar donde les maltrataban? https://t.co/7IL4VYOuqa;1;0;0
22200;Aqu podemos ver a un subsahariano (negro) azotando a un turista con la hebilla del cinturn. Que diran los medios de comunicacin si hubiera sido al revs.  https://t.co/hWbdXKgrHn;1;1;1
20302;@palbarjh @edusolanosolano Es correcto una cosa es acoso pero una violacion Pau tiene razn es delicafob;0;0;0
21979;Me ha gustado un vdeo de @YouTube (https://t.co/WwDPX6yAGs - ASALTO A LA VALLA DE CEUTA: 22 Guardias Civiles heridos. Y el gobierno;0;0;0
23055;@Relatofeminista Pero que ridiculas sois enceder la tv y verlo con vuestros ojos;0;0;0
23764;@drmtorres @Barbijaputa @CloeStein @SusanaST96 @raquelejerique Ni puta idea de la que hablas.;0;0;0
24367;@BrokenDreamss__ Mina: YO QUE CARAJOS SE! NO TENGO NI PUTA IDEA DEL PORQUE ME QUIEREN A MI! HASTA PIENSO QUE TU ERES MUCHO MEJOR QUE YO!;0;0;0
20056;@DrodriguezVen tu eres la perra mas perra de las perras;1;1;1
21485;@alvaroflaherty1 Vos callate que tu perra rompe vasos;1;1;1
24924;@hoseokswhxre tu eres putifandom porque quien no es puta no disfruta airw;0;0;0
22859;buen decia mi abuelo ... la mas callada y la que dice que no es la mas puta https://t.co/ULtqZfVmTh;1;1;1
22671;"""""Esta es la foto de un guardia civil atacado con acido por los salvajes de la valla de https://t.co/3BxsMNlWjK sale ni en """""""" La Secta"""""""" ni en ningun medio controlado por el tirano mundialista Soros. https://t.co/KjNHfiNnTW""""";0;0;1
