id,text,tweet_limpio,HS_pred,TR_pred,AG_pred
23038,La Guardia Civil y la Polica Nacional mermadas de personal y medios + dedicacin casi exclusiva a la inmigracin ilegal. #SanchezDimision #EleccionesYa https://t.co/T0WCgwCJI8,la guardia civil y la polica nacional mermadas de personal y medios dedicacin casi exclusiva a la inmigracin ilegal sanchezdimision eleccionesya url,0,0,0
21665,Wey eres ms puta que tu bato mejor callate,wey eres ms puta que tu bato mejor callate,1,1,1
20741,@martharoldos @fevillavicencio @CleverJimenez69 Cllate zorra hdp,user user user cllate zorra hdp,1,1,1
22354,Quiero que el pibe me diga  tu eres mi puta la mejor que mama  jaaja ahre,quiero que el pibe me diga tu eres mi puta la mejor que mama jaaja ahre,1,1,1
21039,Me re estresa ser tan hija de puta pero a ver viejo de mierda cllate que quiero dormir,me re estresa ser tan hija de puta pero a ver viejo de mierda cllate que quiero dormir,1,1,1
21235,Sabes provocar eructos aposta sin necesidad de beber cocacola ni nada con gas?  Sois una puta pesadilla. https://t.co/e8arK9voDg,sabes provocar eructos aposta sin necesidad de beber cocacola ni nada con gas? sois una puta pesadilla url,0,0,0
20352,MI GANADORA GRACIAS! TE LO MERECES!!! ERES LA PUTA VOZ  @AlbaGilLaVoz #FinalLaVoz,mi ganadora gracias! te lo mereces!!! eres la puta voz user finallavoz,0,1,0
22106,me hace gracia la gente que me toca la polla y luego cuando estoy callada me preguntan que te pasa o tienen huevos de llamarme amargada XD mira te metia una patada voladora en la nuca que ni xaki xan xd,me hace gracia la gente que me toca la polla y luego cuando estoy callada me preguntan que te pasa o tienen huevos de llamarme amargada xd mira te metia una patada voladora en la nuca que ni xaki xan xd,0,0,0
22485,[30/12 2:49] Alancito: Jajajajaja puta de mierda [30/12 2:49] Alancito: Callate Ok,30 12 2 49 alancito jajajajaja puta de mierda 30 12 2 49 alancito callate ok,1,1,1
21793,Las cmaras de seguridad del metro de Miln han grabado cmo una joven de 25 aos logra defenderse de un nigeriano de 31 aos que quiso violarla. Afortunadamente la joven supo reaccionar a tiempo. Es lgico que Matteo Salvini quiera expulsar a los inmigrantes ilegales. https://t.co/RZAWrhhtnG,las cmaras de seguridad del metro de miln han grabado cmo una joven de 25 aos logra defenderse de un nigeriano de 31 aos que quiso violarla afortunadamente la joven supo reaccionar a tiempo es lgico que matteo salvini quiera expulsar a los inmigrantes ilegales url,1,0,0
24531,Modo rabe jajaajajjaja dg,modo rabe jajaajajjaja dg,0,0,0
20255,la puta madre que te re mil pari Rocco callate,la puta madre que te re mil pari rocco callate,0,0,0
24142,@donchetoalaire si de por s la jente anda confundida en esto das i usted enseando eso perra falla de san Andrs ya detnate,user si de por s la jente anda confundida en esto das i usted enseando eso perra falla de san andrs ya detnate,1,0,0
23519,@DJALEX_pr remixame Arabe!!!! Sino descargo de otros djs jajaja,user remixame arabe!!!! sino descargo de otros djs jajaja,0,0,0
21183,@carloslineroq @fadiafaraj7 Na ma porque t eres una perra sin corazn,user user na ma porque t eres una perra sin corazn,1,1,1
22387,@NoticiasUno Hay que ser uno un Hijo de Puta @Defensagob para inventarse esas mentiras. La incompetencia del Payaso Bebe en el Ministerio de Defensa no se tapa con mentiras y menos con el dolor ajeno.,user hay que ser uno un hijo de puta user para inventarse esas mentiras la incompetencia del payaso bebe en el ministerio de defensa no se tapa con mentiras y menos con el dolor ajeno,0,0,0
20291,Juez reafirma orden a Trump de reactivar el programa DACA para jvenes indocumentados. #AgendaPblica https://t.co/YIvr3P9jMq https://t.co/xKCrNdyxgh,juez reafirma orden a trump de reactivar el programa daca para jvenes indocumentados agendapblica url url,0,0,0
22289,@laurabozzo Callate la boca vieja loca ven lame mi axila perra,user callate la boca vieja loca ven lame mi axila perra,1,1,1
23959,Al PSOE le interesa el votante inmigrante; carece de memoria reciente sobre los logros de las polticas econmicas socialistas en Espaa y de conocimiento sobre su implicacin en sonoros casos de corrupcin... https://t.co/ESYsLQxPvs,al psoe le interesa el votante inmigrante carece de memoria reciente sobre los logros de las polticas econmicas socialistas en espaa y de conocimiento sobre su implicacin en sonoros casos de corrupcin url,0,0,0
21396,Hay dos sitios dnde hay que ir sin prisas: a echar unos papeles y al peluquero.,hay dos sitios dnde hay que ir sin prisas a echar unos papeles y al peluquero,1,0,1
24739,@Marialupe__ Si me pas. La perra de la ex de mi novio hacia lo mismo lo chistoso es que el sabe que pongo & que no. Todas ridculas.,user si me pas la perra de la ex de mi novio hacia lo mismo lo chistoso es que el sabe que pongo que no todas ridculas,1,0,1
22838,@yonhy_lescano Tu eres el traidor hijo de puta... ubieras botado a favor de la vacancia..traidor.,user tu eres el traidor hijo de puta ubieras botado a favor de la vacancia traidor,0,0,0
20496,@acciomalfxy JAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJA LA PUTA MADRE TE LO MERECES POR USARME COMO MEME SIEMPRE,user jajajajajajajajajajajajajajajajajajajajajajajajajajaja la puta madre te lo mereces por usarme como meme siempre,0,0,0
20038,@ValentinaaCruz Puteria y perico tambin somos almas gemelas excepto que tu eres puta desde l vientre.,user puteria y perico tambin somos almas gemelas excepto que tu eres puta desde l vientre,1,1,1
23565,La solucin no es darle papeles a todos. Es exigir a nuestro gobierno q no fabrique y venda armas a los gobiernos subsaharianos para que estos no masacren y acorralen a su poblacin haciendo q quieran venir aqu x lo civil o criminal. Desesperacin y supervivencia pura.,la solucin no es darle papeles a todos es exigir a nuestro gobierno q no fabrique y venda armas a los gobiernos subsaharianos para que estos no masacren y acorralen a su poblacin haciendo q quieran venir aqu x lo civil o criminal desesperacin y supervivencia pura,1,0,0
20304,@bebesymas Pelotuda deberiar juzgarte x abandononde persona. Hija de puta no mereces tener hijos. Ojala sigas siendo una gorda pedorra,user pelotuda deberiar juzgarte x abandononde persona hija de puta no mereces tener hijos ojala sigas siendo una gorda pedorra,0,1,1
21651,@BebeVitaReal @BebeMiloYT Te madro bebe milo verdad se te ve en la cara que te pego,user user te madro bebe milo verdad se te ve en la cara que te pego,0,0,0
21739,dices que no eres otaku pero te viste un anime de 148 capitulos hola???????????????  Cllate la puta madre https://t.co/g2Q88EbC3n,dices que no eres otaku pero te viste un anime de 148 capitulos hola??????????????? cllate la puta madre url,0,0,0
22531,Carta abierta de un cura a Pablo Casado sobre los inmigrantes https://t.co/9RvM6QRIz3,carta abierta de un cura a pablo casado sobre los inmigrantes url,0,0,0
24189,Te lo dir con todas las letras. Eres escoria. No mereces ni el aire que respiras. No creo que haga falta explicar porqu. https://t.co/Kl9JQNvaC6,te lo dir con todas las letras eres escoria no mereces ni el aire que respiras no creo que haga falta explicar porqu url,0,0,0
20854,rabes tramposos! Tambalea la sede de Catar para el Mundial de 2022 por sabotaje @fifaworldcup_es https://t.co/dtxI4AcSuc,rabes tramposos! tambalea la sede de catar para el mundial de 2022 por sabotaje user url,0,0,0
23954,@CaccoL T eres ms puta jijijiji,user t eres ms puta jijijiji,1,1,1
23642,Otro montaje sobre los refugiados ahogndose en el mar https://t.co/nMwXB1XPxM,otro montaje sobre los refugiados ahogndose en el mar url,0,0,0
21782,"""""Pablo Casado acusa a los inmigrantes de las altas temperaturas porque """"""""el negro atrae el calor"""""""" https://t.co/IeP9iB0gt7""""",pablo casado acusa a los inmigrantes de las altas temperaturas porque el negro atrae el calor url,0,0,0
24451,Que por qu nuestrxs gobernantes son blancos y en la tele hay puro pinche gero?   @bad_dominicana https://t.co/dhLh97yc5G,que por qu nuestrxs gobernantes son blancos y en la tele hay puro pinche gero? user url,0,0,0
23831,Soy un hombre descompuesto cllate perra puta y djame explicar,soy un hombre descompuesto cllate perra puta y djame explicar,1,1,1
20577,@RafaeIRamosV es posible q el Vasco logre q le entiendan su idea en rabe ms fcil q lo q le entendieron a Osorio los mexicanos an hablando el mismo idioma?,user es posible q el vasco logre q le entiendan su idea en rabe ms fcil q lo q le entendieron a osorio los mexicanos an hablando el mismo idioma?,0,0,0
21064,Pura locura estos arabes! #garage507 #drift #sports #carlife #carvideo #4x4 #toyota #crazy #stunts #panama https://t.co/yNJFXjkslq,pura locura estos arabes! garage507 drift sports carlife carvideo 4x4 toyota crazy stunts panama url,0,0,0
21351,@abril9979 Cllate pelotuda imbcil si sos hermosa la prxima te pego te amo bye,user cllate pelotuda imbcil si sos hermosa la prxima te pego te amo bye,0,1,0
22573,@laurg46 @mxnicagb1997 @WaitaSR @NatuLoveYou Mereces la muerte zorra JAJAJAJAJA,user user user user mereces la muerte zorra jajajajaja,1,1,1
20568,les arabes https://t.co/93F49DMfQe,les arabes url,0,0,0
20538,@TorakitoJ y una polla JAJJAJAAJAJAJAJ esa es mia imbecil que me pongo nervioso (en serio),user y una polla jajjajaajajajaj esa es mia imbecil que me pongo nervioso en serio,0,0,0
21334,@3LigasEn10Anos @alvaroojeda80 Tu eres el alemn tonto que usa el traductor porque no tiene ni puta idea de hablar espaol y que dice gilipolleces en Youtube? Viva Espaa que es y ser siempre tu pas!!,user user tu eres el alemn tonto que usa el traductor porque no tiene ni puta idea de hablar espaol y que dice gilipolleces en youtube? viva espaa que es y ser siempre tu pas!!,0,0,0
20571,@MichuHeredia Y dsps aprobas mejor cllate perra,user y dsps aprobas mejor cllate perra,1,1,1
24308,@eduardoc60 @RuiDeAzevedo411 Rui si tu eres una perra enamorada,user user rui si tu eres una perra enamorada,1,1,1
21441,Teeeeneeesss que ser de toooodos https://t.co/UdvHjWAeJM,teeeeneeesss que ser de toooodos url,0,0,0
22206,Nombre a buena perra hora se le ocurre a mi hermano mayor ensearle a manejar a mi otro hermano:( adis mundo cruel,nombre a buena perra hora se le ocurre a mi hermano mayor ensearle a manejar a mi otro hermano adis mundo cruel,1,1,1
21752,@reginabisex Unmnmnn imagino q t eres as  ms puta,user unmnmnn imagino q t eres as ms puta,1,1,1
23293,Redomicilie su sociedad offshore en Emiratos rabes Unidos. https://t.co/gJYLHarqZA,redomicilie su sociedad offshore en emiratos rabes unidos url,0,0,0
24425,Por qu las modelos tienen una neurona ms que los caballos? Para no cagarse en los desfiles.,por qu las modelos tienen una neurona ms que los caballos? para no cagarse en los desfiles,1,0,0
22975,Lo que ms me sorprende cuando se matan unos weyes por culpa de una mujer es que existan pendejos que se quieran matar por una puta.,lo que ms me sorprende cuando se matan unos weyes por culpa de una mujer es que existan pendejos que se quieran matar por una puta,1,0,0
24627,Ensendoles desde pequeas a amar mi polla https://t.co/j0UJwEJGFn,ensendoles desde pequeas a amar mi polla url,1,0,0
21861,[15/12 14:38] Mili La Zorra: no veo la hora de ensearte denuevo [15/12 14:38] Mili La Zorra: de los pelos te voy a agarrar Es amor,15 12 14 38 mili la zorra no veo la hora de ensearte denuevo 15 12 14 38 mili la zorra de los pelos te voy a agarrar es amor,1,1,1
20018,Albondigas! Casi al estilo de las fodongas pero en el Gabacho.,albondigas! casi al estilo de las fodongas pero en el gabacho,0,0,0
21678,Los lazis catalufos acosan al juez Llarena haciendo gala de la democracia que corre por sus venas mientras la merma saliva imaginando el rgimen chekista anhelado.,los lazis catalufos acosan al juez llarena haciendo gala de la democracia que corre por sus venas mientras la merma saliva imaginando el rgimen chekista anhelado,0,0,0
21544,Reportaje de @lafronterahoy sobre las clases de espaol para inmigrantes que ofrece @JerezCNT junto a voluntari@s de la red de acogida de #Jerez https://t.co/2d5NYeSnyR,reportaje de user sobre las clases de espaol para inmigrantes que ofrece user junto a voluntari user de la red de acogida de jerez url,0,0,0
21019,@Nbenitezzzz Callate mentiroso hijo de re mil puta,user callate mentiroso hijo de re mil puta,0,0,0
23622,Oigan ando en la playa como si estuviera bien gera,oigan ando en la playa como si estuviera bien gera,0,0,0
20784,T eres de los 70 Y yo soy una zorra de los 90,t eres de los 70 y yo soy una zorra de los 90,1,1,1
23012,roman tu eres la puta de vince :v #RAW,roman tu eres la puta de vince v raw,1,1,0
24280,El capitalismo necesita gente sin papeles para sostener la precariedad laboral. Urge un verdadero y fuerte plan desarrollo rural. Hay muchos pueblos abandonados y otros en vas de serlo. Hay sitio y riqueza para todos. Hay que organizarse,el capitalismo necesita gente sin papeles para sostener la precariedad laboral urge un verdadero y fuerte plan desarrollo rural hay muchos pueblos abandonados y otros en vas de serlo hay sitio y riqueza para todos hay que organizarse,1,0,0
22577,"""""New post (Demandan a Trump por trato """"""""inhumano"""""""" a indocumentados) has been published on Estilo FM - https://t.co/E94Lv8M416 https://t.co/008vFMooFo""""",new post demandan a trump por trato inhumano a indocumentados has been published on estilo fm url url,0,0,0
23714,Adn canta que su novia es del #Sevilla 'y es una puta ms' https://t.co/wYeyhcNBx4 #Betis #SevillaBetis https://t.co/72IRrT43ph,adn canta que su novia es del sevilla y es una puta ms url betis sevillabetis url,1,1,1
22386,@VMM2806 Callate estoy en depresin estoy llorando pinche zorra,user callate estoy en depresin estoy llorando pinche zorra,1,1,1
22508,@xiuvoice CLLATE ZORRA,user cllate zorra,1,1,1
20728,@FlalaU_ @UnJoseHabla Callate puta,user user callate puta,1,1,1
23876,@EsperancitaUrib @iCharly_Co @Marianiniecheve Cllate perra hppp mamerta,user user user cllate perra hppp mamerta,1,1,1
24064,Por las mujeres tienen cuatro neuronas??? Una para cada fogon,por las mujeres tienen cuatro neuronas??? una para cada fogon,1,0,0
22362,Espero que este ao merezca la pena. Porq parece que 2017 termina de puta madre para lo que ha sido,espero que este ao merezca la pena porq parece que 2017 termina de puta madre para lo que ha sido,0,0,0
22409,Inmigrante  Eh inmigrante ya te extrao https://t.co/yIBAHhy10w,inmigrante eh inmigrante ya te extrao url,0,0,0
21069,Y si t eres uno de los amigos que le celebra el comportamiento de esos hombres eres cmplice del acoso sexual.,y si t eres uno de los amigos que le celebra el comportamiento de esos hombres eres cmplice del acoso sexual,0,0,0
20428,En que se parecen las mujeres y las polillas? En que unas comen tela y las otras te la comen. #EnTuJeta,en que se parecen las mujeres y las polillas? en que unas comen tela y las otras te la comen entujeta,1,0,0
